positive label,label tax group,pool label,pool tax group,Baltimore,N in class,Features,k,AUC
Bacillales,order,Bacilli,class,DNA,250,DNA,3,0.966
Bacillales,order,Bacilli,class,DNA,250,DNA,4,0.997
Bacillales,order,Bacilli,class,DNA,250,DNA,5,0.998
Bacillales,order,Bacilli,class,DNA,250,DNA,6,0.997
Bacillales,order,Bacilli,class,DNA,250,DNA,7,0.998
Bacillales,order,Bacilli,class,DNA,250,DNA,8,0.995
Bacillales,order,Bacilli,class,DNA,250,DNA,9,0.992
Bacillales,order,Bacilli,class,DNA,250,AA,1,0.989
Bacillales,order,Bacilli,class,DNA,250,AA,2,0.995
Bacillales,order,Bacilli,class,DNA,250,AA,3,0.987
Bacillales,order,Bacilli,class,DNA,250,AA,4,0.997
Bacillales,order,Bacilli,class,DNA,250,PC,1,0.987
Bacillales,order,Bacilli,class,DNA,250,PC,2,0.976
Bacillales,order,Bacilli,class,DNA,250,PC,3,0.964
Bacillales,order,Bacilli,class,DNA,250,PC,4,0.991
Bacillales,order,Bacilli,class,DNA,250,PC,5,0.996
Bacillales,order,Bacilli,class,DNA,250,PC,6,0.997
Bacillales,order,Bacilli,class,DNA,250,Domains,0,0.995
Lactobacillus,genus,Lactobacillales,order,DNA,43,DNA,1,0.943
Lactobacillus,genus,Lactobacillales,order,DNA,43,DNA,2,0.807
Lactobacillus,genus,Lactobacillales,order,DNA,43,DNA,3,1.0
Lactobacillus,genus,Lactobacillales,order,DNA,43,DNA,4,1.0
Lactobacillus,genus,Lactobacillales,order,DNA,43,DNA,5,1.0
Lactobacillus,genus,Lactobacillales,order,DNA,43,DNA,6,1.0
Lactobacillus,genus,Lactobacillales,order,DNA,43,DNA,7,1.0
Lactobacillus,genus,Lactobacillales,order,DNA,43,DNA,8,1.0
Lactobacillus,genus,Lactobacillales,order,DNA,43,DNA,9,1.0
Lactobacillus,genus,Lactobacillales,order,DNA,43,AA,1,1.0
Lactobacillus,genus,Lactobacillales,order,DNA,43,AA,2,1.0
Lactobacillus,genus,Lactobacillales,order,DNA,43,AA,3,1.0
Lactobacillus,genus,Lactobacillales,order,DNA,43,AA,4,0.961
Lactobacillus,genus,Lactobacillales,order,DNA,43,PC,1,0.974
Lactobacillus,genus,Lactobacillales,order,DNA,43,PC,2,1.0
Lactobacillus,genus,Lactobacillales,order,DNA,43,PC,3,1.0
Lactobacillus,genus,Lactobacillales,order,DNA,43,PC,4,0.896
Lactobacillus,genus,Lactobacillales,order,DNA,43,PC,5,0.935
Lactobacillus,genus,Lactobacillales,order,DNA,43,PC,6,0.935
Lactobacillus,genus,Lactobacillales,order,DNA,43,Domains,0,1.0
Lactobacillaceae,family,Lactobacillales,order,DNA,44,DNA,1,0.717
Lactobacillaceae,family,Lactobacillales,order,DNA,44,DNA,2,0.798
Lactobacillaceae,family,Lactobacillales,order,DNA,44,DNA,3,0.97
Lactobacillaceae,family,Lactobacillales,order,DNA,44,DNA,4,0.919
Lactobacillaceae,family,Lactobacillales,order,DNA,44,DNA,5,0.919
Lactobacillaceae,family,Lactobacillales,order,DNA,44,DNA,6,0.929
Lactobacillaceae,family,Lactobacillales,order,DNA,44,DNA,7,0.949
Lactobacillaceae,family,Lactobacillales,order,DNA,44,DNA,8,0.949
Lactobacillaceae,family,Lactobacillales,order,DNA,44,DNA,9,0.949
Lactobacillaceae,family,Lactobacillales,order,DNA,44,AA,1,1.0
Lactobacillaceae,family,Lactobacillales,order,DNA,44,AA,2,0.98
Lactobacillaceae,family,Lactobacillales,order,DNA,44,AA,3,0.96
Lactobacillaceae,family,Lactobacillales,order,DNA,44,AA,4,0.98
Lactobacillaceae,family,Lactobacillales,order,DNA,44,PC,1,0.929
Lactobacillaceae,family,Lactobacillales,order,DNA,44,PC,2,0.869
Lactobacillaceae,family,Lactobacillales,order,DNA,44,PC,3,0.899
Lactobacillaceae,family,Lactobacillales,order,DNA,44,PC,4,0.929
Lactobacillaceae,family,Lactobacillales,order,DNA,44,PC,5,0.869
Lactobacillaceae,family,Lactobacillales,order,DNA,44,PC,6,0.949
Lactobacillaceae,family,Lactobacillales,order,DNA,44,Domains,0,1.0
Streptococcus,genus,Streptococcaceae,family,DNA,75,DNA,1,0.831
Streptococcus,genus,Streptococcaceae,family,DNA,75,DNA,2,0.911
Streptococcus,genus,Streptococcaceae,family,DNA,75,DNA,3,0.933
Streptococcus,genus,Streptococcaceae,family,DNA,75,DNA,4,0.996
Streptococcus,genus,Streptococcaceae,family,DNA,75,DNA,5,1.0
Streptococcus,genus,Streptococcaceae,family,DNA,75,DNA,6,1.0
Streptococcus,genus,Streptococcaceae,family,DNA,75,DNA,7,1.0
Streptococcus,genus,Streptococcaceae,family,DNA,75,DNA,8,1.0
Streptococcus,genus,Streptococcaceae,family,DNA,75,DNA,9,1.0
Streptococcus,genus,Streptococcaceae,family,DNA,75,AA,1,0.962
Streptococcus,genus,Streptococcaceae,family,DNA,75,AA,2,1.0
Streptococcus,genus,Streptococcaceae,family,DNA,75,AA,3,1.0
Streptococcus,genus,Streptococcaceae,family,DNA,75,AA,4,1.0
Streptococcus,genus,Streptococcaceae,family,DNA,75,PC,1,0.914
Streptococcus,genus,Streptococcaceae,family,DNA,75,PC,2,0.929
Streptococcus,genus,Streptococcaceae,family,DNA,75,PC,3,0.986
Streptococcus,genus,Streptococcaceae,family,DNA,75,PC,4,1.0
Streptococcus,genus,Streptococcaceae,family,DNA,75,PC,5,0.986
Streptococcus,genus,Streptococcaceae,family,DNA,75,PC,6,1.0
Streptococcus,genus,Streptococcaceae,family,DNA,75,Domains,0,1.0
Lactococcus lactis,species,Streptococcaceae,family,DNA,95,DNA,1,0.941
Lactococcus lactis,species,Streptococcaceae,family,DNA,95,DNA,2,0.903
Lactococcus lactis,species,Streptococcaceae,family,DNA,95,DNA,3,0.969
Lactococcus lactis,species,Streptococcaceae,family,DNA,95,DNA,4,0.979
Lactococcus lactis,species,Streptococcaceae,family,DNA,95,DNA,5,0.993
Lactococcus lactis,species,Streptococcaceae,family,DNA,95,DNA,6,0.997
Lactococcus lactis,species,Streptococcaceae,family,DNA,95,DNA,7,0.997
Lactococcus lactis,species,Streptococcaceae,family,DNA,95,DNA,8,0.997
Lactococcus lactis,species,Streptococcaceae,family,DNA,95,DNA,9,1.0
Lactococcus lactis,species,Streptococcaceae,family,DNA,95,AA,1,0.965
Lactococcus lactis,species,Streptococcaceae,family,DNA,95,AA,2,0.952
Lactococcus lactis,species,Streptococcaceae,family,DNA,95,AA,3,0.962
Lactococcus lactis,species,Streptococcaceae,family,DNA,95,AA,4,0.986
Lactococcus lactis,species,Streptococcaceae,family,DNA,95,PC,1,0.862
Lactococcus lactis,species,Streptococcaceae,family,DNA,95,PC,2,0.844
Lactococcus lactis,species,Streptococcaceae,family,DNA,95,PC,3,0.848
Lactococcus lactis,species,Streptococcaceae,family,DNA,95,PC,4,0.913
Lactococcus lactis,species,Streptococcaceae,family,DNA,95,PC,5,0.969
Lactococcus lactis,species,Streptococcaceae,family,DNA,95,PC,6,0.979
Lactococcus lactis,species,Streptococcaceae,family,DNA,95,Domains,0,0.925
Lactococcus,genus,Streptococcaceae,family,DNA,104,DNA,1,0.873
Lactococcus,genus,Streptococcaceae,family,DNA,104,DNA,2,0.87
Lactococcus,genus,Streptococcaceae,family,DNA,104,DNA,3,0.966
Lactococcus,genus,Streptococcaceae,family,DNA,104,DNA,4,0.976
Lactococcus,genus,Streptococcaceae,family,DNA,104,DNA,5,0.976
Lactococcus,genus,Streptococcaceae,family,DNA,104,DNA,6,0.981
Lactococcus,genus,Streptococcaceae,family,DNA,104,DNA,7,0.984
Lactococcus,genus,Streptococcaceae,family,DNA,104,DNA,8,0.981
Lactococcus,genus,Streptococcaceae,family,DNA,104,DNA,9,0.981
Lactococcus,genus,Streptococcaceae,family,DNA,104,AA,1,0.958
Lactococcus,genus,Streptococcaceae,family,DNA,104,AA,2,0.974
Lactococcus,genus,Streptococcaceae,family,DNA,104,AA,3,0.989
Lactococcus,genus,Streptococcaceae,family,DNA,104,AA,4,0.987
Lactococcus,genus,Streptococcaceae,family,DNA,104,PC,1,0.87
Lactococcus,genus,Streptococcaceae,family,DNA,104,PC,2,0.902
Lactococcus,genus,Streptococcaceae,family,DNA,104,PC,3,0.926
Lactococcus,genus,Streptococcaceae,family,DNA,104,PC,4,0.979
Lactococcus,genus,Streptococcaceae,family,DNA,104,PC,5,0.987
Lactococcus,genus,Streptococcaceae,family,DNA,104,PC,6,0.989
Lactococcus,genus,Streptococcaceae,family,DNA,104,Domains,0,0.981
Streptococcaceae,family,Lactobacillales,order,DNA,179,DNA,1,0.86
Streptococcaceae,family,Lactobacillales,order,DNA,179,DNA,2,0.968
Streptococcaceae,family,Lactobacillales,order,DNA,179,DNA,3,0.992
Streptococcaceae,family,Lactobacillales,order,DNA,179,DNA,4,0.99
Streptococcaceae,family,Lactobacillales,order,DNA,179,DNA,5,0.999
Streptococcaceae,family,Lactobacillales,order,DNA,179,DNA,6,1.0
Streptococcaceae,family,Lactobacillales,order,DNA,179,DNA,7,1.0
Streptococcaceae,family,Lactobacillales,order,DNA,179,DNA,8,0.999
Streptococcaceae,family,Lactobacillales,order,DNA,179,DNA,9,0.999
Streptococcaceae,family,Lactobacillales,order,DNA,179,AA,1,0.991
Streptococcaceae,family,Lactobacillales,order,DNA,179,AA,2,0.996
Streptococcaceae,family,Lactobacillales,order,DNA,179,AA,3,0.998
Streptococcaceae,family,Lactobacillales,order,DNA,179,AA,4,0.998
Streptococcaceae,family,Lactobacillales,order,DNA,179,PC,1,0.972
Streptococcaceae,family,Lactobacillales,order,DNA,179,PC,2,0.991
Streptococcaceae,family,Lactobacillales,order,DNA,179,PC,3,0.953
Streptococcaceae,family,Lactobacillales,order,DNA,179,PC,4,0.996
Streptococcaceae,family,Lactobacillales,order,DNA,179,PC,5,0.998
Streptococcaceae,family,Lactobacillales,order,DNA,179,PC,6,0.998
Streptococcaceae,family,Lactobacillales,order,DNA,179,Domains,0,0.99
Enterococcus faecalis,species,Lactobacillales,order,DNA,29,DNA,1,0.893
Enterococcus faecalis,species,Lactobacillales,order,DNA,29,DNA,2,0.857
Enterococcus faecalis,species,Lactobacillales,order,DNA,29,DNA,3,0.964
Enterococcus faecalis,species,Lactobacillales,order,DNA,29,DNA,4,0.946
Enterococcus faecalis,species,Lactobacillales,order,DNA,29,DNA,5,1.0
Enterococcus faecalis,species,Lactobacillales,order,DNA,29,DNA,6,1.0
Enterococcus faecalis,species,Lactobacillales,order,DNA,29,DNA,7,1.0
Enterococcus faecalis,species,Lactobacillales,order,DNA,29,DNA,8,1.0
Enterococcus faecalis,species,Lactobacillales,order,DNA,29,DNA,9,1.0
Enterococcus faecalis,species,Lactobacillales,order,DNA,29,AA,1,1.0
Enterococcus faecalis,species,Lactobacillales,order,DNA,29,AA,2,1.0
Enterococcus faecalis,species,Lactobacillales,order,DNA,29,AA,3,1.0
Enterococcus faecalis,species,Lactobacillales,order,DNA,29,AA,4,1.0
Enterococcus faecalis,species,Lactobacillales,order,DNA,29,PC,1,1.0
Enterococcus faecalis,species,Lactobacillales,order,DNA,29,PC,2,1.0
Enterococcus faecalis,species,Lactobacillales,order,DNA,29,PC,3,1.0
Enterococcus faecalis,species,Lactobacillales,order,DNA,29,PC,4,1.0
Enterococcus faecalis,species,Lactobacillales,order,DNA,29,PC,5,1.0
Enterococcus faecalis,species,Lactobacillales,order,DNA,29,PC,6,1.0
Enterococcus faecalis,species,Lactobacillales,order,DNA,29,Domains,0,1.0
Enterococcus,genus,Lactobacillales,order,DNA,34,DNA,1,0.96
Enterococcus,genus,Lactobacillales,order,DNA,34,DNA,2,1.0
Enterococcus,genus,Lactobacillales,order,DNA,34,DNA,3,1.0
Enterococcus,genus,Lactobacillales,order,DNA,34,DNA,4,1.0
Enterococcus,genus,Lactobacillales,order,DNA,34,DNA,5,1.0
Enterococcus,genus,Lactobacillales,order,DNA,34,DNA,6,1.0
Enterococcus,genus,Lactobacillales,order,DNA,34,DNA,7,1.0
Enterococcus,genus,Lactobacillales,order,DNA,34,DNA,8,1.0
Enterococcus,genus,Lactobacillales,order,DNA,34,DNA,9,1.0
Enterococcus,genus,Lactobacillales,order,DNA,34,AA,1,0.85
Enterococcus,genus,Lactobacillales,order,DNA,34,AA,2,1.0
Enterococcus,genus,Lactobacillales,order,DNA,34,AA,3,1.0
Enterococcus,genus,Lactobacillales,order,DNA,34,AA,4,1.0
Enterococcus,genus,Lactobacillales,order,DNA,34,PC,1,1.0
Enterococcus,genus,Lactobacillales,order,DNA,34,PC,2,1.0
Enterococcus,genus,Lactobacillales,order,DNA,34,PC,3,1.0
Enterococcus,genus,Lactobacillales,order,DNA,34,PC,4,1.0
Enterococcus,genus,Lactobacillales,order,DNA,34,PC,5,1.0
Enterococcus,genus,Lactobacillales,order,DNA,34,PC,6,1.0
Enterococcus,genus,Lactobacillales,order,DNA,34,Domains,0,1.0
Lactobacillales,order,Bacilli,class,DNA,250,DNA,1,0.783
Lactobacillales,order,Bacilli,class,DNA,250,DNA,2,0.811
Lactobacillales,order,Bacilli,class,DNA,250,DNA,3,0.967
Lactobacillales,order,Bacilli,class,DNA,250,DNA,4,0.999
Lactobacillales,order,Bacilli,class,DNA,250,DNA,5,0.999
Lactobacillales,order,Bacilli,class,DNA,250,DNA,6,0.995
Lactobacillales,order,Bacilli,class,DNA,250,DNA,7,0.993
Lactobacillales,order,Bacilli,class,DNA,250,DNA,8,0.993
Lactobacillales,order,Bacilli,class,DNA,250,DNA,9,0.99
Lactobacillales,order,Bacilli,class,DNA,250,AA,1,0.955
Lactobacillales,order,Bacilli,class,DNA,250,AA,2,0.985
Lactobacillales,order,Bacilli,class,DNA,250,AA,3,0.984
Lactobacillales,order,Bacilli,class,DNA,250,AA,4,0.992
Lactobacillales,order,Bacilli,class,DNA,250,PC,1,0.909
Lactobacillales,order,Bacilli,class,DNA,250,PC,2,0.941
Lactobacillales,order,Bacilli,class,DNA,250,PC,3,0.964
Lactobacillales,order,Bacilli,class,DNA,250,PC,4,0.971
Lactobacillales,order,Bacilli,class,DNA,250,PC,5,0.986
Lactobacillales,order,Bacilli,class,DNA,250,PC,6,0.994
Lactobacillales,order,Bacilli,class,DNA,250,Domains,0,0.999
Bacilli,class,Firmicutes,phylum,DNA,250,DNA,1,0.829
Bacilli,class,Firmicutes,phylum,DNA,250,DNA,2,0.868
Bacilli,class,Firmicutes,phylum,DNA,250,DNA,3,0.965
Bacilli,class,Firmicutes,phylum,DNA,250,DNA,4,0.999
Bacilli,class,Firmicutes,phylum,DNA,250,DNA,5,0.996
Bacilli,class,Firmicutes,phylum,DNA,250,DNA,6,0.993
Bacilli,class,Firmicutes,phylum,DNA,250,DNA,7,0.992
Bacilli,class,Firmicutes,phylum,DNA,250,DNA,8,0.978
Bacilli,class,Firmicutes,phylum,DNA,250,DNA,9,0.962
Bacilli,class,Firmicutes,phylum,DNA,250,AA,1,0.979
Bacilli,class,Firmicutes,phylum,DNA,250,AA,2,0.998
Bacilli,class,Firmicutes,phylum,DNA,250,AA,3,0.99
Bacilli,class,Firmicutes,phylum,DNA,250,AA,4,0.984
Bacilli,class,Firmicutes,phylum,DNA,250,PC,1,0.985
Bacilli,class,Firmicutes,phylum,DNA,250,PC,2,0.994
Bacilli,class,Firmicutes,phylum,DNA,250,PC,3,0.96
Bacilli,class,Firmicutes,phylum,DNA,250,PC,4,0.982
Bacilli,class,Firmicutes,phylum,DNA,250,PC,5,0.983
Bacilli,class,Firmicutes,phylum,DNA,250,PC,6,0.979
Bacilli,class,Firmicutes,phylum,DNA,250,Domains,0,0.972
Clostridium,genus,Firmicutes,phylum,DNA,42,DNA,1,1.0
Clostridium,genus,Firmicutes,phylum,DNA,42,DNA,2,0.909
Clostridium,genus,Firmicutes,phylum,DNA,42,DNA,3,1.0
Clostridium,genus,Firmicutes,phylum,DNA,42,DNA,4,1.0
Clostridium,genus,Firmicutes,phylum,DNA,42,DNA,5,1.0
Clostridium,genus,Firmicutes,phylum,DNA,42,DNA,6,1.0
Clostridium,genus,Firmicutes,phylum,DNA,42,DNA,7,1.0
Clostridium,genus,Firmicutes,phylum,DNA,42,DNA,8,1.0
Clostridium,genus,Firmicutes,phylum,DNA,42,DNA,9,1.0
Clostridium,genus,Firmicutes,phylum,DNA,42,AA,1,1.0
Clostridium,genus,Firmicutes,phylum,DNA,42,AA,2,1.0
Clostridium,genus,Firmicutes,phylum,DNA,42,AA,3,1.0
Clostridium,genus,Firmicutes,phylum,DNA,42,AA,4,1.0
Clostridium,genus,Firmicutes,phylum,DNA,42,PC,1,0.943
Clostridium,genus,Firmicutes,phylum,DNA,42,PC,2,1.0
Clostridium,genus,Firmicutes,phylum,DNA,42,PC,3,1.0
Clostridium,genus,Firmicutes,phylum,DNA,42,PC,4,1.0
Clostridium,genus,Firmicutes,phylum,DNA,42,PC,5,1.0
Clostridium,genus,Firmicutes,phylum,DNA,42,PC,6,1.0
Clostridium,genus,Firmicutes,phylum,DNA,42,Domains,0,1.0
Clostridiales,order,Firmicutes,phylum,DNA,45,DNA,1,1.0
Clostridiales,order,Firmicutes,phylum,DNA,45,DNA,2,1.0
Clostridiales,order,Firmicutes,phylum,DNA,45,DNA,3,1.0
Clostridiales,order,Firmicutes,phylum,DNA,45,DNA,4,1.0
Clostridiales,order,Firmicutes,phylum,DNA,45,DNA,5,1.0
Clostridiales,order,Firmicutes,phylum,DNA,45,DNA,6,1.0
Clostridiales,order,Firmicutes,phylum,DNA,45,DNA,7,1.0
Clostridiales,order,Firmicutes,phylum,DNA,45,DNA,8,1.0
Clostridiales,order,Firmicutes,phylum,DNA,45,DNA,9,1.0
Clostridiales,order,Firmicutes,phylum,DNA,45,AA,1,1.0
Clostridiales,order,Firmicutes,phylum,DNA,45,AA,2,1.0
Clostridiales,order,Firmicutes,phylum,DNA,45,AA,3,1.0
Clostridiales,order,Firmicutes,phylum,DNA,45,AA,4,1.0
Clostridiales,order,Firmicutes,phylum,DNA,45,PC,1,0.939
Clostridiales,order,Firmicutes,phylum,DNA,45,PC,2,0.99
Clostridiales,order,Firmicutes,phylum,DNA,45,PC,3,0.99
Clostridiales,order,Firmicutes,phylum,DNA,45,PC,4,0.99
Clostridiales,order,Firmicutes,phylum,DNA,45,PC,5,1.0
Clostridiales,order,Firmicutes,phylum,DNA,45,PC,6,1.0
Clostridiales,order,Firmicutes,phylum,DNA,45,Domains,0,0.97
Clostridia,class,Firmicutes,phylum,DNA,46,DNA,1,1.0
Clostridia,class,Firmicutes,phylum,DNA,46,DNA,2,0.979
Clostridia,class,Firmicutes,phylum,DNA,46,DNA,3,0.969
Clostridia,class,Firmicutes,phylum,DNA,46,DNA,4,0.927
Clostridia,class,Firmicutes,phylum,DNA,46,DNA,5,0.969
Clostridia,class,Firmicutes,phylum,DNA,46,DNA,6,0.979
Clostridia,class,Firmicutes,phylum,DNA,46,DNA,7,0.979
Clostridia,class,Firmicutes,phylum,DNA,46,DNA,8,1.0
Clostridia,class,Firmicutes,phylum,DNA,46,DNA,9,1.0
Clostridia,class,Firmicutes,phylum,DNA,46,AA,1,0.979
Clostridia,class,Firmicutes,phylum,DNA,46,AA,2,1.0
Clostridia,class,Firmicutes,phylum,DNA,46,AA,3,1.0
Clostridia,class,Firmicutes,phylum,DNA,46,AA,4,1.0
Clostridia,class,Firmicutes,phylum,DNA,46,PC,1,0.88
Clostridia,class,Firmicutes,phylum,DNA,46,PC,2,0.979
Clostridia,class,Firmicutes,phylum,DNA,46,PC,3,0.979
Clostridia,class,Firmicutes,phylum,DNA,46,PC,4,0.99
Clostridia,class,Firmicutes,phylum,DNA,46,PC,5,1.0
Clostridia,class,Firmicutes,phylum,DNA,46,PC,6,1.0
Clostridia,class,Firmicutes,phylum,DNA,46,Domains,0,1.0
Firmicutes,phylum,Bacteria,superkingdom,DNA,250,DNA,1,0.864
Firmicutes,phylum,Bacteria,superkingdom,DNA,250,DNA,2,0.97
Firmicutes,phylum,Bacteria,superkingdom,DNA,250,DNA,3,0.957
Firmicutes,phylum,Bacteria,superkingdom,DNA,250,DNA,4,0.977
Firmicutes,phylum,Bacteria,superkingdom,DNA,250,DNA,5,1.0
Firmicutes,phylum,Bacteria,superkingdom,DNA,250,DNA,6,1.0
Firmicutes,phylum,Bacteria,superkingdom,DNA,250,DNA,7,1.0
Firmicutes,phylum,Bacteria,superkingdom,DNA,250,DNA,8,1.0
Firmicutes,phylum,Bacteria,superkingdom,DNA,250,DNA,9,1.0
Firmicutes,phylum,Bacteria,superkingdom,DNA,250,AA,1,0.994
Firmicutes,phylum,Bacteria,superkingdom,DNA,250,AA,2,0.997
Firmicutes,phylum,Bacteria,superkingdom,DNA,250,AA,3,1.0
Firmicutes,phylum,Bacteria,superkingdom,DNA,250,AA,4,0.981
Firmicutes,phylum,Bacteria,superkingdom,DNA,250,PC,1,0.993
Firmicutes,phylum,Bacteria,superkingdom,DNA,250,PC,2,0.992
Firmicutes,phylum,Bacteria,superkingdom,DNA,250,PC,3,0.975
Firmicutes,phylum,Bacteria,superkingdom,DNA,250,PC,4,0.993
Firmicutes,phylum,Bacteria,superkingdom,DNA,250,PC,5,0.957
Firmicutes,phylum,Bacteria,superkingdom,DNA,250,PC,6,0.988
Firmicutes,phylum,Bacteria,superkingdom,DNA,250,Domains,0,0.997
Mycolicibacterium smegmatis,species,Corynebacteriales,order,DNA,250,DNA,1,0.962
Mycolicibacterium smegmatis,species,Corynebacteriales,order,DNA,250,DNA,2,0.983
Mycolicibacterium smegmatis,species,Corynebacteriales,order,DNA,250,DNA,3,0.963
Mycolicibacterium smegmatis,species,Corynebacteriales,order,DNA,250,DNA,4,0.996
Mycolicibacterium smegmatis,species,Corynebacteriales,order,DNA,250,DNA,5,0.997
Mycolicibacterium smegmatis,species,Corynebacteriales,order,DNA,250,DNA,6,0.955
Mycolicibacterium smegmatis,species,Corynebacteriales,order,DNA,250,DNA,7,0.961
Mycolicibacterium smegmatis,species,Corynebacteriales,order,DNA,250,DNA,8,0.976
Mycolicibacterium smegmatis,species,Corynebacteriales,order,DNA,250,DNA,9,0.997
Mycolicibacterium smegmatis,species,Corynebacteriales,order,DNA,250,AA,1,0.968
Mycolicibacterium smegmatis,species,Corynebacteriales,order,DNA,250,AA,2,0.939
Mycolicibacterium smegmatis,species,Corynebacteriales,order,DNA,250,AA,3,0.997
Mycolicibacterium smegmatis,species,Corynebacteriales,order,DNA,250,AA,4,0.998
Mycolicibacterium smegmatis,species,Corynebacteriales,order,DNA,250,PC,1,0.992
Mycolicibacterium smegmatis,species,Corynebacteriales,order,DNA,250,PC,2,0.931
Mycolicibacterium smegmatis,species,Corynebacteriales,order,DNA,250,PC,3,0.992
Mycolicibacterium smegmatis,species,Corynebacteriales,order,DNA,250,PC,4,0.967
Mycolicibacterium smegmatis,species,Corynebacteriales,order,DNA,250,PC,5,0.97
Mycolicibacterium smegmatis,species,Corynebacteriales,order,DNA,250,PC,6,0.994
Mycolicibacterium smegmatis,species,Corynebacteriales,order,DNA,250,Domains,0,0.961
Mycolicibacterium,genus,Corynebacteriales,order,DNA,250,DNA,1,0.971
Mycolicibacterium,genus,Corynebacteriales,order,DNA,250,DNA,2,0.977
Mycolicibacterium,genus,Corynebacteriales,order,DNA,250,DNA,3,0.991
Mycolicibacterium,genus,Corynebacteriales,order,DNA,250,DNA,4,0.999
Mycolicibacterium,genus,Corynebacteriales,order,DNA,250,DNA,5,0.999
Mycolicibacterium,genus,Corynebacteriales,order,DNA,250,DNA,6,0.979
Mycolicibacterium,genus,Corynebacteriales,order,DNA,250,DNA,7,0.991
Mycolicibacterium,genus,Corynebacteriales,order,DNA,250,DNA,8,1.0
Mycolicibacterium,genus,Corynebacteriales,order,DNA,250,DNA,9,1.0
Mycolicibacterium,genus,Corynebacteriales,order,DNA,250,AA,1,0.982
Mycolicibacterium,genus,Corynebacteriales,order,DNA,250,AA,2,0.952
Mycolicibacterium,genus,Corynebacteriales,order,DNA,250,AA,3,0.994
Mycolicibacterium,genus,Corynebacteriales,order,DNA,250,AA,4,1.0
Mycolicibacterium,genus,Corynebacteriales,order,DNA,250,PC,1,0.978
Mycolicibacterium,genus,Corynebacteriales,order,DNA,250,PC,2,0.996
Mycolicibacterium,genus,Corynebacteriales,order,DNA,250,PC,3,1.0
Mycolicibacterium,genus,Corynebacteriales,order,DNA,250,PC,4,0.952
Mycolicibacterium,genus,Corynebacteriales,order,DNA,250,PC,5,0.972
Mycolicibacterium,genus,Corynebacteriales,order,DNA,250,PC,6,0.991
Mycolicibacterium,genus,Corynebacteriales,order,DNA,250,Domains,0,0.996
Mycobacterium,genus,Mycobacteriaceae,family,DNA,250,DNA,1,0.91
Mycobacterium,genus,Mycobacteriaceae,family,DNA,250,DNA,2,0.95
Mycobacterium,genus,Mycobacteriaceae,family,DNA,250,DNA,3,0.956
Mycobacterium,genus,Mycobacteriaceae,family,DNA,250,DNA,4,0.934
Mycobacterium,genus,Mycobacteriaceae,family,DNA,250,DNA,5,0.989
Mycobacterium,genus,Mycobacteriaceae,family,DNA,250,DNA,6,0.976
Mycobacterium,genus,Mycobacteriaceae,family,DNA,250,DNA,7,0.988
Mycobacterium,genus,Mycobacteriaceae,family,DNA,250,DNA,8,0.988
Mycobacterium,genus,Mycobacteriaceae,family,DNA,250,DNA,9,0.984
Mycobacterium,genus,Mycobacteriaceae,family,DNA,250,AA,1,0.962
Mycobacterium,genus,Mycobacteriaceae,family,DNA,250,AA,2,0.934
Mycobacterium,genus,Mycobacteriaceae,family,DNA,250,AA,3,0.955
Mycobacterium,genus,Mycobacteriaceae,family,DNA,250,AA,4,0.992
Mycobacterium,genus,Mycobacteriaceae,family,DNA,250,PC,1,0.936
Mycobacterium,genus,Mycobacteriaceae,family,DNA,250,PC,2,0.955
Mycobacterium,genus,Mycobacteriaceae,family,DNA,250,PC,3,0.944
Mycobacterium,genus,Mycobacteriaceae,family,DNA,250,PC,4,0.908
Mycobacterium,genus,Mycobacteriaceae,family,DNA,250,PC,5,0.987
Mycobacterium,genus,Mycobacteriaceae,family,DNA,250,PC,6,0.993
Mycobacterium,genus,Mycobacteriaceae,family,DNA,250,Domains,0,0.984
Mycobacteriaceae,family,Corynebacteriales,order,DNA,250,DNA,1,0.939
Mycobacteriaceae,family,Corynebacteriales,order,DNA,250,DNA,2,0.977
Mycobacteriaceae,family,Corynebacteriales,order,DNA,250,DNA,3,0.981
Mycobacteriaceae,family,Corynebacteriales,order,DNA,250,DNA,4,0.999
Mycobacteriaceae,family,Corynebacteriales,order,DNA,250,DNA,5,1.0
Mycobacteriaceae,family,Corynebacteriales,order,DNA,250,DNA,6,1.0
Mycobacteriaceae,family,Corynebacteriales,order,DNA,250,DNA,7,1.0
Mycobacteriaceae,family,Corynebacteriales,order,DNA,250,DNA,8,1.0
Mycobacteriaceae,family,Corynebacteriales,order,DNA,250,DNA,9,1.0
Mycobacteriaceae,family,Corynebacteriales,order,DNA,250,AA,1,0.967
Mycobacteriaceae,family,Corynebacteriales,order,DNA,250,AA,2,0.978
Mycobacteriaceae,family,Corynebacteriales,order,DNA,250,AA,3,1.0
Mycobacteriaceae,family,Corynebacteriales,order,DNA,250,AA,4,1.0
Mycobacteriaceae,family,Corynebacteriales,order,DNA,250,PC,1,0.96
Mycobacteriaceae,family,Corynebacteriales,order,DNA,250,PC,2,0.996
Mycobacteriaceae,family,Corynebacteriales,order,DNA,250,PC,3,0.959
Mycobacteriaceae,family,Corynebacteriales,order,DNA,250,PC,4,0.974
Mycobacteriaceae,family,Corynebacteriales,order,DNA,250,PC,5,0.978
Mycobacteriaceae,family,Corynebacteriales,order,DNA,250,PC,6,1.0
